Port not available. Exiting...
protegía,I protected,proteger - to protect,conjugation:indicative-imperfect infinitive:proteger
protegías,you were protecting,proteger - to protect,conjugation:indicative-imperfect infinitive:proteger
protegía,he protected,proteger - to protect,conjugation:indicative-imperfect infinitive:proteger
protegíamos,we were protecting,proteger - to protect,conjugation:indicative-imperfect infinitive:proteger
protegían,they protected,proteger - to protect,conjugation:indicative-imperfect infinitive:proteger
quedar,"to be left, to stay",,conjugation:infinitive infinitive:quedar
quedaba,I was,"quedar - to be left, to stay",conjugation:indicative-imperfect infinitive:quedar
quedabas,you were staying,"quedar - to be left, to stay",conjugation:indicative-imperfect infinitive:quedar
quedaba,he was,"quedar - to be left, to stay",conjugation:indicative-imperfect infinitive:quedar
quedábamos,we stayed,"quedar - to be left, to stay",conjugation:indicative-imperfect infinitive:quedar
quedaban,they were,"quedar - to be left, to stay",conjugation:indicative-imperfect infinitive:quedar
quemar,"to burn, to set fire to",,conjugation:infinitive infinitive:quemar
quemaba,I burned,"quemar - to burn, to set fire to",conjugation:indicative-imperfect infinitive:quemar
quemabas,you quemabas,"quemar - to burn, to set fire to",conjugation:indicative-imperfect infinitive:quemar
quemaba,he was burning hot,"quemar - to burn, to set fire to",conjugation:indicative-imperfect infinitive:quemar
quemábamos,we were burning hot,"quemar - to burn, to set fire to",conjugation:indicative-imperfect infinitive:quemar
quemaban,they burned,"quemar - to burn, to set fire to",conjugation:indicative-imperfect infinitive:quemar
querer,"to want, to love",,conjugation:infinitive infinitive:querer
quería,I wanted to,"querer - to want, to love",conjugation:indicative-imperfect infinitive:querer
querías,you wanted,"querer - to want, to love",conjugation:indicative-imperfect infinitive:querer
quería,he wanted,"querer - to want, to love",conjugation:indicative-imperfect infinitive:querer
queríamos,we wanted to,"querer - to want, to love",conjugation:indicative-imperfect infinitive:querer
querían,they wanted,"querer - to want, to love",conjugation:indicative-imperfect infinitive:querer
quitar,"to remove, to take away",,conjugation:infinitive infinitive:quitar
quitaba,I was removing,"quitar - to remove, to take away",conjugation:indicative-imperfect infinitive:quitar
quitabas,you quitabas,"quitar - to remove, to take away",conjugation:indicative-imperfect infinitive:quitar
quitaba,he was removing,"quitar - to remove, to take away",conjugation:indicative-imperfect infinitive:quitar
quitábamos,we were removing,"quitar - to remove, to take away",conjugation:indicative-imperfect infinitive:quitar
quitaban,they were removing,"quitar - to remove, to take away",conjugation:indicative-imperfect infinitive:quitar
realizar,to do,,conjugation:infinitive infinitive:realizar
realizaba,I realized,realizar - to do,conjugation:indicative-imperfect infinitive:realizar
realizabas,you realized,realizar - to do,conjugation:indicative-imperfect infinitive:realizar
realizaba,he performed,realizar - to do,conjugation:indicative-imperfect infinitive:realizar
realizábamos,we realized,realizar - to do,conjugation:indicative-imperfect infinitive:realizar
realizaban,they performed,realizar - to do,conjugation:indicative-imperfect infinitive:realizar
recibir,"to receive, to welcome",,conjugation:infinitive infinitive:recibir
recibía,I received,"recibir - to receive, to welcome",conjugation:indicative-imperfect infinitive:recibir
recibías,you were receiving,"recibir - to receive, to welcome",conjugation:indicative-imperfect infinitive:recibir
recibía,he was receiving,"recibir - to receive, to welcome",conjugation:indicative-imperfect infinitive:recibir
recibíamos,we were receiving,"recibir - to receive, to welcome",conjugation:indicative-imperfect infinitive:recibir
recibían,they were receiving,"recibir - to receive, to welcome",conjugation:indicative-imperfect infinitive:recibir
recoger,"to pick up, to gather",,conjugation:infinitive infinitive:recoger
recogía,I collected,"recoger - to pick up, to gather",conjugation:indicative-imperfect infinitive:recoger
recogías,you were gathering,"recoger - to pick up, to gather",conjugation:indicative-imperfect infinitive:recoger
recogía,he collected,"recoger - to pick up, to gather",conjugation:indicative-imperfect infinitive:recoger
recogíamos,we were gathering,"recoger - to pick up, to gather",conjugation:indicative-imperfect infinitive:recoger
recogían,they collected,"recoger - to pick up, to gather",conjugation:indicative-imperfect infinitive:recoger
recomendar,to recommend,,conjugation:infinitive infinitive:recomendar
recomendaba,I recommended,recomendar - to recommend,conjugation:indicative-imperfect infinitive:recomendar
recomendabas,you were recommending,recomendar - to recommend,conjugation:indicative-imperfect infinitive:recomendar
recomendaba,he recommended,recomendar - to recommend,conjugation:indicative-imperfect infinitive:recomendar
recomendábamos,we were recommending,recomendar - to recommend,conjugation:indicative-imperfect infinitive:recomendar
recomendaban,they recommended,recomendar - to recommend,conjugation:indicative-imperfect infinitive:recomendar
reconocer,"to recognize, to acknowledge",,conjugation:infinitive infinitive:reconocer
reconocía,I recognized,"reconocer - to recognize, to acknowledge",conjugation:indicative-imperfect infinitive:reconocer
reconocías,you reconocías,"reconocer - to recognize, to acknowledge",conjugation:indicative-imperfect infinitive:reconocer
reconocía,he was recognizing,"reconocer - to recognize, to acknowledge",conjugation:indicative-imperfect infinitive:reconocer
reconocíamos,we were recognizing,"reconocer - to recognize, to acknowledge",conjugation:indicative-imperfect infinitive:reconocer
reconocían,they recognized,"reconocer - to recognize, to acknowledge",conjugation:indicative-imperfect infinitive:reconocer
recordar,to remember,,conjugation:infinitive infinitive:recordar
recordaba,I remembered,recordar - to remember,conjugation:indicative-imperfect infinitive:recordar
recordabas,you remembered,recordar - to remember,conjugation:indicative-imperfect infinitive:recordar
recordaba,he remembered,recordar - to remember,conjugation:indicative-imperfect infinitive:recordar
recordábamos,we remembered,recordar - to remember,conjugation:indicative-imperfect infinitive:recordar
recordaban,they remembered,recordar - to remember,conjugation:indicative-imperfect infinitive:recordar
regalar,to give (permanently),,conjugation:infinitive infinitive:regalar
regalaba,I gave (permanently),regalar - to give (permanently),conjugation:indicative-imperfect infinitive:regalar
regalabas,you were giving (permanently),regalar - to give (permanently),conjugation:indicative-imperfect infinitive:regalar
regalaba,he gave (permanently),regalar - to give (permanently),conjugation:indicative-imperfect infinitive:regalar
regalábamos,we were giving (permanently),regalar - to give (permanently),conjugation:indicative-imperfect infinitive:regalar
regalaban,they feasted (permanently),regalar - to give (permanently),conjugation:indicative-imperfect infinitive:regalar
regresar,to return,,conjugation:infinitive infinitive:regresar
regresaba,I was returning,regresar - to return,conjugation:indicative-imperfect infinitive:regresar
regresabas,you were returning,regresar - to return,conjugation:indicative-imperfect infinitive:regresar
regresaba,he returned,regresar - to return,conjugation:indicative-imperfect infinitive:regresar
regresábamos,we were returning,regresar - to return,conjugation:indicative-imperfect infinitive:regresar
regresaban,they were returning,regresar - to return,conjugation:indicative-imperfect infinitive:regresar
rehacer,"to redo, to do again",,conjugation:infinitive infinitive:rehacer
rehacía,I was redoing,"rehacer - to redo, to do again",conjugation:indicative-imperfect infinitive:rehacer
rehacías,you rehacías,"rehacer - to redo, to do again",conjugation:indicative-imperfect infinitive:rehacer
rehacía,he was redoing,"rehacer - to redo, to do again",conjugation:indicative-imperfect infinitive:rehacer
rehacíamos,we were redoing,"rehacer - to redo, to do again",conjugation:indicative-imperfect infinitive:rehacer
rehacían,they were redoing,"rehacer - to redo, to do again",conjugation:indicative-imperfect infinitive:rehacer
remendar,to mend; to patch,,conjugation:infinitive infinitive:remendar
remendaba,I was mending,remendar - to mend; to patch,conjugation:indicative-imperfect infinitive:remendar
remendabas,you remendabas,remendar - to mend; to patch,conjugation:indicative-imperfect infinitive:remendar
remendaba,he was mending,remendar - to mend; to patch,conjugation:indicative-imperfect infinitive:remendar
remendábamos,we were mending,remendar - to mend; to patch,conjugation:indicative-imperfect infinitive:remendar
remendaban,they were mending,remendar - to mend; to patch,conjugation:indicative-imperfect infinitive:remendar
reparar,"to repair, to fix",,conjugation:infinitive infinitive:reparar
reparaba,I repaired,"reparar - to repair, to fix",conjugation:indicative-imperfect infinitive:reparar
reparabas,you reparabas,"reparar - to repair, to fix",conjugation:indicative-imperfect infinitive:reparar
reparaba,he repaired,"reparar - to repair, to fix",conjugation:indicative-imperfect infinitive:reparar
reparábamos,we were repairing,"reparar - to repair, to fix",conjugation:indicative-imperfect infinitive:reparar
reparaban,they repaired,"reparar - to repair, to fix",conjugation:indicative-imperfect infinitive:reparar
repartir,to distribute; to divide,,conjugation:infinitive infinitive:repartir
repartía,I distributed,repartir - to distribute; to divide,conjugation:indicative-imperfect infinitive:repartir
repartías,you repartías,repartir - to distribute; to divide,conjugation:indicative-imperfect infinitive:repartir
repartía,he distributed,repartir - to distribute; to divide,conjugation:indicative-imperfect infinitive:repartir
repartíamos,we gave out,repartir - to distribute; to divide,conjugation:indicative-imperfect infinitive:repartir
repartían,they distributed,repartir - to distribute; to divide,conjugation:indicative-imperfect infinitive:repartir
repetir,"to do again, to repeat",,conjugation:infinitive infinitive:repetir
repetía,I repeated,"repetir - to do again, to repeat",conjugation:indicative-imperfect infinitive:repetir
repetías,you were repeating,"repetir - to do again, to repeat",conjugation:indicative-imperfect infinitive:repetir
repetía,he repeated,"repetir - to do again, to repeat",conjugation:indicative-imperfect infinitive:repetir
repetíamos,we were repeating,"repetir - to do again, to repeat",conjugation:indicative-imperfect infinitive:repetir
repetían,they repeated,"repetir - to do again, to repeat",conjugation:indicative-imperfect infinitive:repetir
reponer,to replace,,conjugation:infinitive infinitive:reponer
reponía,I was restoring,reponer - to replace,conjugation:indicative-imperfect infinitive:reponer
reponías,you reponías,reponer - to replace,conjugation:indicative-imperfect infinitive:reponer
reponía,he was restoring,reponer - to replace,conjugation:indicative-imperfect infinitive:reponer
reponíamos,we were restoring,reponer - to replace,conjugation:indicative-imperfect infinitive:reponer
reponían,they were restoring,reponer - to replace,conjugation:indicative-imperfect infinitive:reponer
resolver,to solve,,conjugation:infinitive infinitive:resolver
resolvía,I solved,resolver - to solve,conjugation:indicative-imperfect infinitive:resolver
resolvías,you resolvías,resolver - to solve,conjugation:indicative-imperfect infinitive:resolver
resolvía,he was resolving,resolver - to solve,conjugation:indicative-imperfect infinitive:resolver
resolvíamos,we were resolving,resolver - to solve,conjugation:indicative-imperfect infinitive:resolver
resolvían,they resolved,resolver - to solve,conjugation:indicative-imperfect infinitive:resolver
responder,"to answer; to reply, to answer back",,conjugation:infinitive infinitive:responder
respondía,I answered,"responder - to answer; to reply, to answer back",conjugation:indicative-imperfect infinitive:responder
respondías,you were answering,"responder - to answer; to reply, to answer back",conjugation:indicative-imperfect infinitive:responder
respondía,he responded,"responder - to answer; to reply, to answer back",conjugation:indicative-imperfect infinitive:responder
respondíamos,we were answering,"responder - to answer; to reply, to answer back",conjugation:indicative-imperfect infinitive:responder
respondían,they responded,"responder - to answer; to reply, to answer back",conjugation:indicative-imperfect infinitive:responder
resultar,to turn out to be; to come of,,conjugation:infinitive infinitive:resultar
resultaba,I was,resultar - to turn out to be; to come of,conjugation:indicative-imperfect infinitive:resultar
resultabas,you resultabas,resultar - to turn out to be; to come of,conjugation:indicative-imperfect infinitive:resultar
resultaba,he was,resultar - to turn out to be; to come of,conjugation:indicative-imperfect infinitive:resultar
resultábamos,we were proving,resultar - to turn out to be; to come of,conjugation:indicative-imperfect infinitive:resultar
resultaban,they were,resultar - to turn out to be; to come of,conjugation:indicative-imperfect infinitive:resultar
retener,"to keep, to hold, to retain",,conjugation:infinitive infinitive:retener
retenía,I retained,"retener - to keep, to hold, to retain",conjugation:indicative-imperfect infinitive:retener
retenías,you retenías,"retener - to keep, to hold, to retain",conjugation:indicative-imperfect infinitive:retener
retenía,he retained,"retener - to keep, to hold, to retain",conjugation:indicative-imperfect infinitive:retener
reteníamos,we were retaining,"retener - to keep, to hold, to retain",conjugation:indicative-imperfect infinitive:retener
retenían,they retained,"retener - to keep, to hold, to retain",conjugation:indicative-imperfect infinitive:retener
revisar,"to revise, to review, to check",,conjugation:infinitive infinitive:revisar
revisaba,I checked,"revisar - to revise, to review, to check",conjugation:indicative-imperfect infinitive:revisar
revisabas,you revisabas,"revisar - to revise, to review, to check",conjugation:indicative-imperfect infinitive:revisar
revisaba,he reviewed,"revisar - to revise, to review, to check",conjugation:indicative-imperfect infinitive:revisar
revisábamos,we were checking,"revisar - to revise, to review, to check",conjugation:indicative-imperfect infinitive:revisar
revisaban,they were reviewing,"revisar - to revise, to review, to check",conjugation:indicative-imperfect infinitive:revisar
revolver,to stir,,conjugation:infinitive infinitive:revolver
revolvía,I was rummaging,revolver - to stir,conjugation:indicative-imperfect infinitive:revolver
revolvías,you revolvías,revolver - to stir,conjugation:indicative-imperfect infinitive:revolver
revolvía,he was rummaging,revolver - to stir,conjugation:indicative-imperfect infinitive:revolver
revolvíamos,we were rummaging,revolver - to stir,conjugation:indicative-imperfect infinitive:revolver
revolvían,they were rummaging,revolver - to stir,conjugation:indicative-imperfect infinitive:revolver
reír,to laugh,,conjugation:infinitive infinitive:reír
reía,I laughed,reír - to laugh,conjugation:indicative-imperfect infinitive:reír
reías,you were laughing,reír - to laugh,conjugation:indicative-imperfect infinitive:reír
reía,he laughed,reír - to laugh,conjugation:indicative-imperfect infinitive:reír
reíamos,we laughed,reír - to laugh,conjugation:indicative-imperfect infinitive:reír
reían,they were laughing,reír - to laugh,conjugation:indicative-imperfect infinitive:reír
rogar,"to beg, to pray",,conjugation:infinitive infinitive:rogar
rogaba,I begged,"rogar - to beg, to pray",conjugation:indicative-imperfect infinitive:rogar
rogabas,you were requesting,"rogar - to beg, to pray",conjugation:indicative-imperfect infinitive:rogar
rogaba,he begged,"rogar - to beg, to pray",conjugation:indicative-imperfect infinitive:rogar
rogábamos,we were requesting,"rogar - to beg, to pray",conjugation:indicative-imperfect infinitive:rogar
rogaban,they begged,"rogar - to beg, to pray",conjugation:indicative-imperfect infinitive:rogar
romper,to break,,conjugation:infinitive infinitive:romper
rompía,I broke,romper - to break,conjugation:indicative-imperfect infinitive:romper
rompías,you rompías,romper - to break,conjugation:indicative-imperfect infinitive:romper
rompía,he broke,romper - to break,conjugation:indicative-imperfect infinitive:romper
rompíamos,we were breaking,romper - to break,conjugation:indicative-imperfect infinitive:romper
rompían,they broke,romper - to break,conjugation:indicative-imperfect infinitive:romper
saber,"to know (a fact, skill, or to know something thoroughly)",,conjugation:infinitive infinitive:saber
sabía,"I knew (a fact, skill, or to know something thoroughly)","saber - to know (a fact, skill, or to know something thoroughly)",conjugation:indicative-imperfect infinitive:saber
sabías,"you knew (a fact, skill, or to know something thoroughly)","saber - to know (a fact, skill, or to know something thoroughly)",conjugation:indicative-imperfect infinitive:saber
sabía,"he knew (a fact, skill, or to know something thoroughly)","saber - to know (a fact, skill, or to know something thoroughly)",conjugation:indicative-imperfect infinitive:saber
sabíamos,"we knew (a fact, skill, or to know something thoroughly)","saber - to know (a fact, skill, or to know something thoroughly)",conjugation:indicative-imperfect infinitive:saber
sabían,"they knew (a fact, skill, or to know something thoroughly)","saber - to know (a fact, skill, or to know something thoroughly)",conjugation:indicative-imperfect infinitive:saber
sacar,"to take out, to remove",,conjugation:infinitive infinitive:sacar
sacaba,I was extracting,"sacar - to take out, to remove",conjugation:indicative-imperfect infinitive:sacar
sacabas,you were extracting,"sacar - to take out, to remove",conjugation:indicative-imperfect infinitive:sacar
sacaba,he was extracting,"sacar - to take out, to remove",conjugation:indicative-imperfect infinitive:sacar
sacábamos,we were extracting,"sacar - to take out, to remove",conjugation:indicative-imperfect infinitive:sacar
sacaban,they drew,"sacar - to take out, to remove",conjugation:indicative-imperfect infinitive:sacar
sacudir,to shake,,conjugation:infinitive infinitive:sacudir
sacudía,I shook,sacudir - to shake,conjugation:indicative-imperfect infinitive:sacudir
sacudías,you sacudías,sacudir - to shake,conjugation:indicative-imperfect infinitive:sacudir
sacudía,he shook,sacudir - to shake,conjugation:indicative-imperfect infinitive:sacudir
sacudíamos,we were shaking,sacudir - to shake,conjugation:indicative-imperfect infinitive:sacudir
sacudían,they shook,sacudir - to shake,conjugation:indicative-imperfect infinitive:sacudir
salir,"to go out, to leave",,conjugation:infinitive infinitive:salir
salía,I was going out,"salir - to go out, to leave",conjugation:indicative-imperfect infinitive:salir
salías,you were going out,"salir - to go out, to leave",conjugation:indicative-imperfect infinitive:salir
salía,he was going out,"salir - to go out, to leave",conjugation:indicative-imperfect infinitive:salir
salíamos,we would leave,"salir - to go out, to leave",conjugation:indicative-imperfect infinitive:salir
salían,they were going out,"salir - to go out, to leave",conjugation:indicative-imperfect infinitive:salir
secar,to dry,,conjugation:infinitive infinitive:secar
secaba,I dried,secar - to dry,conjugation:indicative-imperfect infinitive:secar
secabas,you were drying,secar - to dry,conjugation:indicative-imperfect infinitive:secar
secaba,he was drying,secar - to dry,conjugation:indicative-imperfect infinitive:secar
secábamos,we were drying,secar - to dry,conjugation:indicative-imperfect infinitive:secar
secaban,they dried,secar - to dry,conjugation:indicative-imperfect infinitive:secar
seguir,"to follow, to continue",,conjugation:infinitive infinitive:seguir
seguía,I continued,"seguir - to follow, to continue",conjugation:indicative-imperfect infinitive:seguir
seguías,you continued,"seguir - to follow, to continue",conjugation:indicative-imperfect infinitive:seguir
seguía,he continued,"seguir - to follow, to continue",conjugation:indicative-imperfect infinitive:seguir
seguíamos,we continued,"seguir - to follow, to continue",conjugation:indicative-imperfect infinitive:seguir
seguían,they continued,"seguir - to follow, to continue",conjugation:indicative-imperfect infinitive:seguir
sembrar,"to plant, to sow",,conjugation:infinitive infinitive:sembrar
sembraba,I sowed,"sembrar - to plant, to sow",conjugation:indicative-imperfect infinitive:sembrar
sembrabas,you were sowing,"sembrar - to plant, to sow",conjugation:indicative-imperfect infinitive:sembrar
sembraba,he was sowing,"sembrar - to plant, to sow",conjugation:indicative-imperfect infinitive:sembrar
sembrábamos,we were sowing,"sembrar - to plant, to sow",conjugation:indicative-imperfect infinitive:sembrar
sembraban,they planted,"sembrar - to plant, to sow",conjugation:indicative-imperfect infinitive:sembrar
sentar,to sit,,conjugation:infinitive infinitive:sentar
sentaba,I sat,sentar - to sit,conjugation:indicative-imperfect infinitive:sentar
sentabas,you were sitting,sentar - to sit,conjugation:indicative-imperfect infinitive:sentar
sentaba,he sat,sentar - to sit,conjugation:indicative-imperfect infinitive:sentar
sentábamos,we sat,sentar - to sit,conjugation:indicative-imperfect infinitive:sentar
sentaban,they sat,sentar - to sit,conjugation:indicative-imperfect infinitive:sentar
sentir,to feel,,conjugation:infinitive infinitive:sentir
sentía,I felt,sentir - to feel,conjugation:indicative-imperfect infinitive:sentir
sentías,you felt,sentir - to feel,conjugation:indicative-imperfect infinitive:sentir
sentía,he felt,sentir - to feel,conjugation:indicative-imperfect infinitive:sentir
sentíamos,we felt,sentir - to feel,conjugation:indicative-imperfect infinitive:sentir
sentían,they felt,sentir - to feel,conjugation:indicative-imperfect infinitive:sentir
servir,to serve,,conjugation:infinitive infinitive:servir
servía,I served,servir - to serve,conjugation:indicative-imperfect infinitive:servir
servías,you were serving,servir - to serve,conjugation:indicative-imperfect infinitive:servir
servía,he was serving,servir - to serve,conjugation:indicative-imperfect infinitive:servir
servíamos,we were serving,servir - to serve,conjugation:indicative-imperfect infinitive:servir
servían,they served,servir - to serve,conjugation:indicative-imperfect infinitive:servir
soler,to usually do,,conjugation:infinitive infinitive:soler
solía,I used to,soler - to usually do,conjugation:indicative-imperfect infinitive:soler
solías,you were occurring rarely,soler - to usually do,conjugation:indicative-imperfect infinitive:soler
solía,he used to,soler - to usually do,conjugation:indicative-imperfect infinitive:soler
solíamos,we used to,soler - to usually do,conjugation:indicative-imperfect infinitive:soler
solían,they were occurring rarely,soler - to usually do,conjugation:indicative-imperfect infinitive:soler
sonar,to ring,,conjugation:infinitive infinitive:sonar
sonaba,I sounded,sonar - to ring,conjugation:indicative-imperfect infinitive:sonar
sonabas,you were sounding,sonar - to ring,conjugation:indicative-imperfect infinitive:sonar
sonaba,he sounded,sonar - to ring,conjugation:indicative-imperfect infinitive:sonar
sonábamos,we were sounding,sonar - to ring,conjugation:indicative-imperfect infinitive:sonar
sonaban,they sounded,sonar - to ring,conjugation:indicative-imperfect infinitive:sonar
sonreír,to smile,,conjugation:infinitive infinitive:sonreír
sonreía,I smiled,sonreír - to smile,conjugation:indicative-imperfect infinitive:sonreír
sonreías,you smiled,sonreír - to smile,conjugation:indicative-imperfect infinitive:sonreír
sonreía,he smiled,sonreír - to smile,conjugation:indicative-imperfect infinitive:sonreír
sonreíamos,we smiled,sonreír - to smile,conjugation:indicative-imperfect infinitive:sonreír
sonreían,they smiled,sonreír - to smile,conjugation:indicative-imperfect infinitive:sonreír
sorprender,to surprise; to catch,,conjugation:infinitive infinitive:sorprender
sorprendía,I was surprised,sorprender - to surprise; to catch,conjugation:indicative-imperfect infinitive:sorprender
sorprendías,you sorprendías,sorprender - to surprise; to catch,conjugation:indicative-imperfect infinitive:sorprender
sorprendía,he was surprising,sorprender - to surprise; to catch,conjugation:indicative-imperfect infinitive:sorprender
sorprendíamos,we were surprising,sorprender - to surprise; to catch,conjugation:indicative-imperfect infinitive:sorprender
sorprendían,they were surprising,sorprender - to surprise; to catch,conjugation:indicative-imperfect infinitive:sorprender
sostener,to hold; to support,,conjugation:infinitive infinitive:sostener
sostenía,I argued,sostener - to hold; to support,conjugation:indicative-imperfect infinitive:sostener
sostenías,you were supporting,sostener - to hold; to support,conjugation:indicative-imperfect infinitive:sostener
sostenía,he was supporting,sostener - to hold; to support,conjugation:indicative-imperfect infinitive:sostener
sosteníamos,we were supporting,sostener - to hold; to support,conjugation:indicative-imperfect infinitive:sostener
sostenían,they were supporting,sostener - to hold; to support,conjugation:indicative-imperfect infinitive:sostener
soñar,to dream,,conjugation:infinitive infinitive:soñar
soñaba,I dreamed,soñar - to dream,conjugation:indicative-imperfect infinitive:soñar
soñabas,you dreamed,soñar - to dream,conjugation:indicative-imperfect infinitive:soñar
soñaba,he dreamed,soñar - to dream,conjugation:indicative-imperfect infinitive:soñar
soñábamos,we dreamed,soñar - to dream,conjugation:indicative-imperfect infinitive:soñar
soñaban,they dreamed,soñar - to dream,conjugation:indicative-imperfect infinitive:soñar
subir,"to go up, to climb, to get on",,conjugation:infinitive infinitive:subir
subía,I was rising,"subir - to go up, to climb, to get on",conjugation:indicative-imperfect infinitive:subir
subías,you were rising,"subir - to go up, to climb, to get on",conjugation:indicative-imperfect infinitive:subir
subía,he was rising,"subir - to go up, to climb, to get on",conjugation:indicative-imperfect infinitive:subir
subíamos,we climbed,"subir - to go up, to climb, to get on",conjugation:indicative-imperfect infinitive:subir
subían,they were rising,"subir - to go up, to climb, to get on",conjugation:indicative-imperfect infinitive:subir
sudar,to sweat,,conjugation:infinitive infinitive:sudar
sudaba,I was sweating,sudar - to sweat,conjugation:indicative-imperfect infinitive:sudar
sudabas,you were sweating,sudar - to sweat,conjugation:indicative-imperfect infinitive:sudar
sudaba,he was sweating,sudar - to sweat,conjugation:indicative-imperfect infinitive:sudar
sudábamos,we were sweating,sudar - to sweat,conjugation:indicative-imperfect infinitive:sudar
sudaban,they sweated,sudar - to sweat,conjugation:indicative-imperfect infinitive:sudar
sufrir,to suffer,,conjugation:infinitive infinitive:sufrir
sufría,I was suffering,sufrir - to suffer,conjugation:indicative-imperfect infinitive:sufrir
sufrías,you were suffering,sufrir - to suffer,conjugation:indicative-imperfect infinitive:sufrir
sufría,he suffered,sufrir - to suffer,conjugation:indicative-imperfect infinitive:sufrir
sufríamos,we suffered,sufrir - to suffer,conjugation:indicative-imperfect infinitive:sufrir
sufrían,they suffered,sufrir - to suffer,conjugation:indicative-imperfect infinitive:sufrir
sugerir,to suggest,,conjugation:infinitive infinitive:sugerir
sugería,I suggested,sugerir - to suggest,conjugation:indicative-imperfect infinitive:sugerir
sugerías,you were suggesting,sugerir - to suggest,conjugation:indicative-imperfect infinitive:sugerir
sugería,he suggested,sugerir - to suggest,conjugation:indicative-imperfect infinitive:sugerir
sugeríamos,we were suggesting,sugerir - to suggest,conjugation:indicative-imperfect infinitive:sugerir
sugerían,they suggested,sugerir - to suggest,conjugation:indicative-imperfect infinitive:sugerir
sumar,to add,,conjugation:infinitive infinitive:sumar
sumaba,I added,sumar - to add,conjugation:indicative-imperfect infinitive:sumar
sumabas,you sumabas,sumar - to add,conjugation:indicative-imperfect infinitive:sumar
sumaba,he added,sumar - to add,conjugation:indicative-imperfect infinitive:sumar
sumábamos,we were adding up,sumar - to add,conjugation:indicative-imperfect infinitive:sumar
sumaban,they were adding up,sumar - to add,conjugation:indicative-imperfect infinitive:sumar
suponer,to suppose,,conjugation:infinitive infinitive:suponer
suponía,I supposed,suponer - to suppose,conjugation:indicative-imperfect infinitive:suponer
suponías,you supposed,suponer - to suppose,conjugation:indicative-imperfect infinitive:suponer
suponía,he supposed,suponer - to suppose,conjugation:indicative-imperfect infinitive:suponer
suponíamos,we supposed,suponer - to suppose,conjugation:indicative-imperfect infinitive:suponer
suponían,they assumed,suponer - to suppose,conjugation:indicative-imperfect infinitive:suponer
suspender,"to cancel, to call off; to fail",,conjugation:infinitive infinitive:suspender
suspendía,I suspended,"suspender - to cancel, to call off; to fail",conjugation:indicative-imperfect infinitive:suspender
suspendías,you suspendías,"suspender - to cancel, to call off; to fail",conjugation:indicative-imperfect infinitive:suspender
suspendía,he suspended,"suspender - to cancel, to call off; to fail",conjugation:indicative-imperfect infinitive:suspender
suspendíamos,we were suspending,"suspender - to cancel, to call off; to fail",conjugation:indicative-imperfect infinitive:suspender
suspendían,they were suspending,"suspender - to cancel, to call off; to fail",conjugation:indicative-imperfect infinitive:suspender
sustituir,"to substitute, to replace",,conjugation:infinitive infinitive:sustituir
sustituía,I replaced,"sustituir - to substitute, to replace",conjugation:indicative-imperfect infinitive:sustituir
sustituías,you surrogate,"sustituir - to substitute, to replace",conjugation:indicative-imperfect infinitive:sustituir
sustituía,he replaced,"sustituir - to substitute, to replace",conjugation:indicative-imperfect infinitive:sustituir
sustituíamos,we were substituting,"sustituir - to substitute, to replace",conjugation:indicative-imperfect infinitive:sustituir
sustituían,they replaced,"sustituir - to substitute, to replace",conjugation:indicative-imperfect infinitive:sustituir
tejer,"to knit, to weave",,conjugation:infinitive infinitive:tejer
tejía,I wove,"tejer - to knit, to weave",conjugation:indicative-imperfect infinitive:tejer
tejías,you tejías,"tejer - to knit, to weave",conjugation:indicative-imperfect infinitive:tejer
tejía,he wove,"tejer - to knit, to weave",conjugation:indicative-imperfect infinitive:tejer
tejíamos,we were weaving,"tejer - to knit, to weave",conjugation:indicative-imperfect infinitive:tejer
tejían,they wove,"tejer - to knit, to weave",conjugation:indicative-imperfect infinitive:tejer
temblar,"to shake; to tremble, to shiver",,conjugation:infinitive infinitive:temblar
temblaba,I was shaking,"temblar - to shake; to tremble, to shiver",conjugation:indicative-imperfect infinitive:temblar
temblabas,you temblabas,"temblar - to shake; to tremble, to shiver",conjugation:indicative-imperfect infinitive:temblar
temblaba,he trembled,"temblar - to shake; to tremble, to shiver",conjugation:indicative-imperfect infinitive:temblar
temblábamos,we were trembling,"temblar - to shake; to tremble, to shiver",conjugation:indicative-imperfect infinitive:temblar
temblaban,they trembled,"temblar - to shake; to tremble, to shiver",conjugation:indicative-imperfect infinitive:temblar
temer,to fear,,conjugation:infinitive infinitive:temer
temía,I was afraid,temer - to fear,conjugation:indicative-imperfect infinitive:temer
temías,you were afraid,temer - to fear,conjugation:indicative-imperfect infinitive:temer
temía,he was afraid,temer - to fear,conjugation:indicative-imperfect infinitive:temer
temíamos,we were afraid,temer - to fear,conjugation:indicative-imperfect infinitive:temer
temían,they feared,temer - to fear,conjugation:indicative-imperfect infinitive:temer
tener,"to have, to be",,conjugation:infinitive infinitive:tener
tenía,I had,"tener - to have, to be",conjugation:indicative-imperfect infinitive:tener
tenías,you had,"tener - to have, to be",conjugation:indicative-imperfect infinitive:tener
tenía,he had,"tener - to have, to be",conjugation:indicative-imperfect infinitive:tener
teníamos,we had,"tener - to have, to be",conjugation:indicative-imperfect infinitive:tener
tenían,they had,"tener - to have, to be",conjugation:indicative-imperfect infinitive:tener
terminar,"to end, to finish",,conjugation:infinitive infinitive:terminar
